Country,Species,Year,TLW
IS,CAB,2014,88.0
IS,CAP,2006,737976.0
IS,CAP,2007,1229788.0
IS,CAP,2008,596124.0
IS,CAP,2009,86104.0
IS,CAP,2010,577575.0
IS,CAP,2011,1285183.0
IS,CAP,2012,2342213.0
IS,CAP,2013,1361508.0
IS,CAP,2014,448355.0
IS,CAR,2006,0.0
IS,CAR,2007,0.0
IS,CAR,2008,0.0
IS,CAR,2009,0.0
IS,CAR,2010,0.0
IS,CAR,2011,0.0
IS,CAR,2012,0.0
IS,CAR,2013,0.0
IS,CAR,2014,0.0
IS,CAS,2006,14598.0
IS,CAS,2007,10868.0
IS,CAS,2008,8388.0
IS,CAS,2009,9239.0
IS,CAS,2010,7612.0
IS,CAS,2011,6601.0
IS,CAS,2012,7884.0
IS,CAS,2013,7262.0
IS,CAS,2014,7908.0
IS,CAT,2006,0.0
IS,CAT,2007,0.0
IS,CAT,2008,0.0
IS,CAT,2009,0.0
IS,CAT,2010,68.0
IS,CAT,2011,52.0
IS,CAT,2012,80.0
IS,CAT,2013,70.0
IS,CAT,2014,0.0
IS,CFB,2006,0.0
IS,CFB,2007,0.0
IS,CFB,2008,0.0
IS,CFB,2009,4.0
IS,CFB,2010,40.0
IS,CFB,2011,4.0
IS,CFB,2012,12.0
IS,CFB,2013,3.0
IS,CFB,2014,0.0
IS,CLQ,2006,1804.0
IS,CLQ,2007,0.0
IS,CLQ,2008,0.0
IS,CLQ,2009,0.0
IS,CLQ,2010,0.0
IS,CLQ,2011,0.0
IS,CLQ,2012,0.0
IS,CLQ,2013,0.0
IS,CLQ,2014,0.0
IS,CLU,2006,0.0
IS,CLU,2007,0.0
IS,CLU,2008,0.0
IS,CLU,2009,0.0
IS,CLU,2010,0.0
IS,CLU,2011,0.0
IS,CLU,2012,0.0
IS,CLU,2013,0.0
IS,CLU,2014,0.0
IS,CLX,2006,0.0
IS,CLX,2007,0.0
IS,CLX,2008,0.0
IS,CLX,2009,0.0
IS,CLX,2010,0.0
IS,CLX,2011,20.0
IS,CLX,2012,64.0
IS,CLX,2013,60.0
IS,CLX,2014,72.0
IS,CMO,2006,4.0
IS,CMO,2007,0.0
IS,CMO,2008,4.0
IS,CMO,2009,4.0
IS,CMO,2010,28.0
IS,CMO,2011,16.0
IS,CMO,2012,16.0
IS,CMO,2013,6.0
IS,CMO,2014,8.0
IS,COD,2006,795621.0
IS,COD,2007,694107.0
IS,COD,2008,601814.0
IS,COD,2009,752972.0
IS,COD,2010,708906.0
IS,COD,2011,723034.0
IS,COD,2012,815990.0
IS,COD,2013,702500.0
IS,COD,2014,951026.0
IS,COE,2006,0.0
IS,COE,2007,0.0
IS,COE,2008,0.0
IS,COE,2009,0.0
IS,COE,2010,0.0
IS,COE,2011,42046.0
IS,COE,2012,0.0
IS,COE,2013,0.0
IS,COE,2014,0.0
IS,CRA,2006,4.0
IS,CRA,2007,0.0
IS,CRA,2008,4.0
IS,CRA,2009,0.0
IS,CRA,2010,0.0
IS,CRA,2011,16.0
IS,CRA,2012,8.0
IS,CRA,2013,27.0
IS,CRA,2014,36.0
IS,CRE,2006,0.0
IS,CRE,2007,0.0
IS,CRE,2008,0.0
IS,CRE,2009,0.0
IS,CRE,2010,8.0
IS,CRE,2011,0.0
IS,CRE,2012,0.0
IS,CRE,2013,0.0
IS,CRE,2014,0.0
IS,CRG,2006,0.0
IS,CRG,2007,0.0
IS,CRG,2008,0.0
IS,CRG,2009,0.0
IS,CRG,2010,0.0
IS,CRG,2011,0.0
IS,CRG,2012,0.0
IS,CRG,2013,0.0
IS,CRG,2014,0.0
IS,CUX,2006,204.0
IS,CUX,2007,0.0
IS,CUX,2008,4204.0
IS,CUX,2009,4668.0
IS,CUX,2010,8984.0
IS,CUX,2011,10620.0
IS,CUX,2012,5192.0
IS,CUX,2013,4272.0
IS,CUX,2014,3388.0
IS,CYO,2006,0.0
IS,CYO,2007,0.0
IS,CYO,2008,0.0
IS,CYO,2009,0.0
IS,CYO,2010,0.0
IS,CYO,2011,4.0
IS,CYO,2012,16.0
IS,CYO,2013,6.0
IS,CYO,2014,0.0
IS,DAB,2006,4324.0
IS,DAB,2007,3240.0
IS,DAB,2008,3192.0
IS,DAB,2009,3528.0
IS,DAB,2010,2448.0
IS,DAB,2011,3612.0
IS,DAB,2012,576.0
IS,DAB,2013,2169.0
IS,DAB,2014,2020.0
IS,DGS,2006,328.0
IS,DGS,2007,136.0
IS,DGS,2008,272.0
IS,DGS,2009,380.0
IS,DGS,2010,248.0
IS,DGS,2011,212.0
IS,DGS,2012,204.0
IS,DGS,2013,18.0
IS,DGS,2014,76.0
IS,DPX,2006,0.0
IS,DPX,2007,0.0
IS,DPX,2008,0.0
IS,DPX,2009,0.0
IS,DPX,2010,0.0
IS,DPX,2011,0.0
IS,DPX,2012,0.0
IS,DPX,2013,0.0
IS,DPX,2014,0.0
IS,ECH,2006,0.0
IS,ECH,2007,0.0
IS,ECH,2008,0.0
IS,ECH,2009,0.0
IS,ECH,2010,0.0
IS,ECH,2011,576.0
IS,ECH,2012,0.0
IS,ECH,2013,0.0
IS,ECH,2014,0.0
IS,ELE,2006,0.0
IS,ELE,2007,0.0
IS,ELE,2008,0.0
IS,ELE,2009,0.0
IS,ELE,2010,0.0
IS,ELE,2011,0.0
IS,ELE,2012,0.0
IS,ELE,2013,0.0
IS,ELE,2014,0.0
IS,ELP,2006,0.0
IS,ELP,2007,0.0
IS,ELP,2008,0.0
IS,ELP,2009,0.0
IS,ELP,2010,0.0
IS,ELP,2011,0.0
IS,ELP,2012,4.0
IS,ELP,2013,3.0
IS,ELP,2014,0.0
IS,ELZ,2006,0.0
IS,ELZ,2007,0.0
IS,ELZ,2008,0.0
IS,ELZ,2009,0.0
IS,ELZ,2010,0.0
IS,ELZ,2011,0.0
IS,ELZ,2012,0.0
IS,ELZ,2013,0.0
IS,ELZ,2014,0.0
IS,EPI,2006,0.0
IS,EPI,2007,0.0
IS,EPI,2008,0.0
IS,EPI,2009,0.0
IS,EPI,2010,0.0
IS,EPI,2011,0.0
IS,EPI,2012,0.0
IS,EPI,2013,0.0
IS,EPI,2014,0.0
IS,FIN,2006,232.0
IS,FIN,2007,0.0
IS,FIN,2008,196.0
IS,FIN,2009,50.0
IS,FIN,2010,0.0
IS,FIN,2011,0.0
IS,FIN,2012,0.0
IS,FIN,2013,0.0
IS,FIN,2014,0.0
IS,FLE,2006,0.0
IS,FLE,2007,0.0
IS,FLE,2008,0.0
IS,FLE,2009,0.0
IS,FLE,2010,0.0
IS,FLE,2011,0.0
IS,FLE,2012,0.0
IS,FLE,2013,0.0
IS,FLE,2014,0.0
IS,FLX,2006,4.0
IS,FLX,2007,4.0
IS,FLX,2008,0.0
IS,FLX,2009,0.0
IS,FLX,2010,0.0
IS,FLX,2011,0.0
IS,FLX,2012,188.0
IS,FLX,2013,0.0
IS,FLX,2014,0.0
IS,GAD,2006,0.0
IS,GAD,2007,0.0
IS,GAD,2008,16.0
IS,GAD,2009,0.0
IS,GAD,2010,0.0
IS,GAD,2011,36764.0
IS,GAD,2012,0.0
IS,GAD,2013,0.0
IS,GAD,2014,0.0
IS,GFB,2006,0.0
IS,GFB,2007,4.0
IS,GFB,2008,0.0
IS,GFB,2009,0.0
IS,GFB,2010,4.0
IS,GFB,2011,8.0
IS,GFB,2012,28.0
IS,GFB,2013,0.0
IS,GFB,2014,6352.0
IS,GHL,2006,47223.0
IS,GHL,2007,38325.0
IS,GHL,2008,46791.0
IS,GHL,2009,63115.0
IS,GHL,2010,53223.0
IS,GHL,2011,52856.0
IS,GHL,2012,55049.0
IS,GHL,2013,44957.0
IS,GHL,2014,39622.0
IS,GRO,2006,0.0
IS,GRO,2007,248.0
IS,GRO,2008,0.0
IS,GRO,2009,0.0
IS,GRO,2010,0.0
IS,GRO,2011,0.0
IS,GRO,2012,0.0
IS,GRO,2013,0.0
IS,GRO,2014,0.0
IS,GSK,2006,112.0
IS,GSK,2007,8.0
IS,GSK,2008,168.0
IS,GSK,2009,100.0
IS,GSK,2010,172.0
IS,GSK,2011,72.0
IS,GSK,2012,72.0
IS,GSK,2013,18.0
IS,GSK,2014,236.0
IS,GUG,2006,0.0
IS,GUG,2007,0.0
IS,GUG,2008,4.0
IS,GUG,2009,0.0
IS,GUG,2010,40.0
IS,GUG,2011,0.0
IS,GUG,2012,16.0
IS,GUG,2013,9.0
IS,GUG,2014,12.0
IS,HAD,2006,386317.0
IS,HAD,2007,436456.0
IS,HAD,2008,409273.0
IS,HAD,2009,327182.0
IS,HAD,2010,259389.0
IS,HAD,2011,204872.0
IS,HAD,2012,190346.0
IS,HAD,2013,136304.0
IS,HAD,2014,143198.0
IS,HAL,2006,1879.0
IS,HAL,2007,1680.0
IS,HAL,2008,2006.0
IS,HAL,2009,1992.0
IS,HAL,2010,2204.0
IS,HAL,2011,2193.0
IS,HAL,2012,144.0
IS,HAL,2013,123.0
IS,HAL,2014,240.0
IS,HER,2006,1165987.0
IS,HER,2007,1279576.0
IS,HER,2008,1483256.0
IS,HER,2009,1329840.0
IS,HER,2010,1010209.0
IS,HER,2011,796648.0
IS,HER,2012,773384.0
IS,HER,2013,473065.0
IS,HER,2014,630678.0
IS,HKE,2006,0.0
IS,HKE,2007,0.0
IS,HKE,2008,0.0
IS,HKE,2009,0.0
IS,HKE,2010,440.0
IS,HKE,2011,0.0
IS,HKE,2012,0.0
IS,HKE,2013,0.0
IS,HKE,2014,208.0
IS,HKW,2006,0.0
IS,HKW,2007,0.0
IS,HKW,2008,0.0
IS,HKW,2009,0.0
IS,HKW,2010,0.0
IS,HKW,2011,0.0
IS,HKW,2012,136.0
IS,HKW,2013,0.0
IS,HKW,2014,56.0
IS,HOM,2006,0.0
IS,HOM,2007,0.0
IS,HOM,2008,0.0
IS,HOM,2009,0.0
IS,HOM,2010,0.0
IS,HOM,2011,0.0
IS,HOM,2012,0.0
IS,HOM,2013,0.0
IS,HOM,2014,0.0
IS,HYD,2006,0.0
IS,HYD,2007,0.0
IS,HYD,2008,0.0
IS,HYD,2009,0.0
IS,HYD,2010,0.0
IS,HYD,2011,0.0
IS,HYD,2012,0.0
IS,HYD,2013,0.0
IS,HYD,2014,0.0
IS,ISC,2006,0.0
IS,ISC,2007,0.0
IS,ISC,2008,0.0
IS,ISC,2009,0.0
IS,ISC,2010,0.0
IS,ISC,2011,0.0
IS,ISC,2012,0.0
IS,ISC,2013,0.0
IS,ISC,2014,0.0
IS,LAG,2006,0.0
IS,LAG,2007,0.0
IS,LAG,2008,0.0
IS,LAG,2009,0.0
IS,LAG,2010,0.0
IS,LAG,2011,0.0
IS,LAG,2012,0.0
IS,LAG,2013,0.0
IS,LAG,2014,0.0
IS,LAH,2006,0.0
IS,LAH,2007,0.0
IS,LAH,2008,0.0
IS,LAH,2009,0.0
IS,LAH,2010,0.0
IS,LAH,2011,15816.0
IS,LAH,2012,0.0
IS,LAH,2013,4077.0
IS,LAH,2014,0.0
IS,LAZ,2006,0.0
IS,LAZ,2007,0.0
IS,LAZ,2008,0.0
IS,LAZ,2009,0.0
IS,LAZ,2010,0.0
IS,LAZ,2011,0.0
IS,LAZ,2012,0.0
IS,LAZ,2013,0.0
IS,LAZ,2014,0.0
IS,LBE,2006,0.0
IS,LBE,2007,0.0
IS,LBE,2008,0.0
IS,LBE,2009,0.0
IS,LBE,2010,0.0
IS,LBE,2011,0.0
IS,LBE,2012,0.0
IS,LBE,2013,0.0
IS,LBE,2014,0.0
IS,LEM,2006,10772.0
IS,LEM,2007,10644.0
IS,LEM,2008,10540.0
IS,LEM,2009,10516.0
IS,LEM,2010,7872.0
IS,LEM,2011,7604.0
IS,LEM,2012,6456.0
IS,LEM,2013,5298.0
IS,LEM,2014,4812.0
IS,LIN,2006,25132.0
IS,LIN,2007,26368.0
IS,LIN,2008,30948.0
IS,LIN,2009,38440.0
IS,LIN,2010,0.0
IS,LIN,2011,35148.0
IS,LIN,2012,42778.0
IS,LIN,2013,30602.0
IS,LIN,2014,49425.0
IS,LQD,2006,12936.0
IS,LQD,2007,0.0
IS,LQD,2008,0.0
IS,LQD,2009,0.0
IS,LQD,2010,0.0
IS,LQD,2011,0.0
IS,LQD,2012,0.0
IS,LQD,2013,0.0
IS,LQD,2014,0.0
IS,LUM,2006,300.0
IS,LUM,2007,13276.0
IS,LUM,2008,0.0
IS,LUM,2009,22456.0
IS,LUM,2010,33908.0
IS,LUM,2011,6996.0
IS,LUM,2012,16788.0
IS,LUM,2013,12135.0
IS,LUM,2014,15888.0
IS,MAC,2006,16888.0
IS,MAC,2007,152144.0
IS,MAC,2008,449408.0
IS,MAC,2009,468006.0
IS,MAC,2010,487902.0
IS,MAC,2011,624716.0
IS,MAC,2012,609884.0
IS,MAC,2013,464408.0
IS,MAC,2014,682630.0
IS,MAV,2006,0.0
IS,MAV,2007,0.0
IS,MAV,2008,0.0
IS,MAV,2009,0.0
IS,MAV,2010,0.0
IS,MAV,2011,0.0
IS,MAV,2012,40.0
IS,MAV,2013,0.0
IS,MAV,2014,72.0
IS,MEG,2006,0.0
IS,MEG,2007,748.0
IS,MEG,2008,788.0
IS,MEG,2009,0.0
IS,MEG,2010,1008.0
IS,MEG,2011,1284.0
IS,MEG,2012,1644.0
IS,MEG,2013,1128.0
IS,MEG,2014,1356.0
IS,MJW,2006,0.0
IS,MJW,2007,0.0
IS,MJW,2008,0.0
IS,MJW,2009,0.0
IS,MJW,2010,0.0
IS,MJW,2011,0.0
IS,MJW,2012,0.0
IS,MJW,2013,0.0
IS,MJW,2014,0.0
IS,MOL,2006,0.0
IS,MOL,2007,18464.0
IS,MOL,2008,30516.0
IS,MOL,2009,0.0
IS,MOL,2010,0.0
IS,MOL,2011,0.0
IS,MOL,2012,0.0
IS,MOL,2013,0.0
IS,MOL,2014,0.0
IS,MON,2006,10364.0
IS,MON,2007,11108.0
IS,MON,2008,11788.0
IS,MON,2009,16276.0
IS,MON,2010,13132.0
IS,MON,2011,12911.0
IS,MON,2012,10664.0
IS,MON,2013,4491.0
IS,MON,2014,4740.0
IS,MSX,2006,0.0
IS,MSX,2007,0.0
IS,MSX,2008,0.0
IS,MSX,2009,0.0
IS,MSX,2010,4.0
IS,MSX,2011,0.0
IS,MSX,2012,0.0
IS,MSX,2013,0.0
IS,MSX,2014,0.0
IS,MUS,2006,0.0
IS,MUS,2007,0.0
IS,MUS,2008,12.0
IS,MUS,2009,0.0
IS,MUS,2010,312.0
IS,MUS,2011,256.0
IS,MUS,2012,476.0
IS,MUS,2013,345.0
IS,MUS,2014,192.0
IS,NEP,2006,7504.0
IS,NEP,2007,8028.0
IS,NEP,2008,8280.0
IS,NEP,2009,9852.0
IS,NEP,2010,10164.0
IS,NEP,2011,8960.0
IS,NEP,2012,7656.0
IS,NEP,2013,5172.0
IS,NEP,2014,7860.0
IS,NOP,2006,0.0
IS,NOP,2007,0.0
IS,NOP,2008,0.0
IS,NOP,2009,164.0
IS,NOP,2010,156.0
IS,NOP,2011,260.0
IS,NOP,2012,80.0
IS,NOP,2013,60.0
IS,NOP,2014,180.0
IS,ORY,2006,8.0
IS,ORY,2007,0.0
IS,ORY,2008,0.0
IS,ORY,2009,0.0
IS,ORY,2010,0.0
IS,ORY,2011,0.0
IS,ORY,2012,64.0
IS,ORY,2013,0.0
IS,ORY,2014,48.0
IS,PEL,2006,0.0
IS,PEL,2007,0.0
IS,PEL,2008,0.0
IS,PEL,2009,184812.0
IS,PEL,2010,0.0
IS,PEL,2011,0.0
IS,PEL,2012,0.0
IS,PEL,2013,0.0
IS,PEL,2014,0.0
IS,PLA,2006,4120.0
IS,PLA,2007,1426.0
IS,PLA,2008,1112.0
IS,PLA,2009,1160.0
IS,PLA,2010,880.0
IS,PLA,2011,718.0
IS,PLA,2012,576.0
IS,PLA,2013,503.0
IS,PLA,2014,533.0
IS,PLE,2006,25527.0
IS,PLE,2007,23258.0
IS,PLE,2008,26895.0
IS,PLE,2009,25264.0
IS,PLE,2010,23936.0
IS,PLE,2011,19782.0
IS,PLE,2012,23706.0
IS,PLE,2013,17968.0
IS,PLE,2014,23721.0
IS,POA,2006,0.0
IS,POA,2007,0.0
IS,POA,2008,8.0
IS,POA,2009,0.0
IS,POA,2010,0.0
IS,POA,2011,0.0
IS,POA,2012,0.0
IS,POA,2013,0.0
IS,POA,2014,0.0
IS,POK,2006,301820.0
IS,POK,2007,256977.0
IS,POK,2008,280436.0
IS,POK,2009,245476.0
IS,POK,2010,215584.0
IS,POK,2011,201974.0
IS,POK,2012,203946.0
IS,POK,2013,172224.0
IS,POK,2014,184196.0
IS,POL,2006,0.0
IS,POL,2007,0.0
IS,POL,2008,4.0
IS,POL,2009,0.0
IS,POL,2010,0.0
IS,POL,2011,0.0
IS,POL,2012,0.0
IS,POL,2013,0.0
IS,POL,2014,4.0
IS,POR,2006,4.0
IS,POR,2007,0.0
IS,POR,2008,4.0
IS,POR,2009,4.0
IS,POR,2010,7.0
IS,POR,2011,4.0
IS,POR,2012,8.0
IS,POR,2013,3.0
IS,POR,2014,144.0
IS,PRA,2006,3440.0
IS,PRA,2007,8108.0
IS,PRA,2008,8792.0
IS,PRA,2009,22048.0
IS,PRA,2010,30308.0
IS,PRA,2011,33179.0
IS,PRA,2012,42067.0
IS,PRA,2013,32767.0
IS,PRA,2014,28946.0
IS,RAJ,2006,0.0
IS,RAJ,2007,0.0
IS,RAJ,2008,0.0
IS,RAJ,2009,0.0
IS,RAJ,2010,0.0
IS,RAJ,2011,0.0
IS,RAJ,2012,36.0
IS,RAJ,2013,21.0
IS,RAJ,2014,16.0
IS,REB,2006,51896.0
IS,REB,2007,49836.0
IS,REB,2008,77540.0
IS,REB,2009,62111.0
IS,REB,2010,112968.0
IS,REB,2011,95185.0
IS,REB,2012,23760.0
IS,REB,2013,52124.0
IS,REB,2014,38012.0
IS,RED,2006,91319.0
IS,RED,2007,79768.0
IS,RED,2008,27216.0
IS,RED,2009,60216.0
IS,RED,2010,0.0
IS,RED,2011,5708.0
IS,RED,2012,47860.0
IS,RED,2013,0.0
IS,RED,2014,9744.0
IS,REG,2006,179308.0
IS,REG,2007,171972.0
IS,REG,2008,201072.0
IS,REG,2009,171210.0
IS,REG,2010,157264.0
IS,REG,2011,174588.0
IS,REG,2012,171872.0
IS,REG,2013,153507.0
IS,REG,2014,184968.0
IS,RHC,2006,0.0
IS,RHC,2007,0.0
IS,RHC,2008,0.0
IS,RHC,2009,0.0
IS,RHC,2010,0.0
IS,RHC,2011,0.0
IS,RHC,2012,0.0
IS,RHC,2013,0.0
IS,RHC,2014,0.0
IS,RHG,2006,28.0
IS,RHG,2007,8.0
IS,RHG,2008,0.0
IS,RHG,2009,20.0
IS,RHG,2010,92.0
IS,RHG,2011,84.0
IS,RHG,2012,64.0
IS,RHG,2013,48.0
IS,RHG,2014,116.0
IS,RJA,2006,0.0
IS,RJA,2007,0.0
IS,RJA,2008,0.0
IS,RJA,2009,0.0
IS,RJA,2010,48.0
IS,RJA,2011,0.0
IS,RJA,2012,0.0
IS,RJA,2013,0.0
IS,RJA,2014,0.0
IS,RJB,2006,548.0
IS,RJB,2007,468.0
IS,RJB,2008,508.0
IS,RJB,2009,452.0
IS,RJB,2010,468.0
IS,RJB,2011,497.0
IS,RJB,2012,580.0
IS,RJB,2013,459.0
IS,RJB,2014,876.0
IS,RJF,2006,64.0
IS,RJF,2007,100.0
IS,RJF,2008,16.0
IS,RJF,2009,180.0
IS,RJF,2010,76.0
IS,RJF,2011,68.0
IS,RJF,2012,84.0
IS,RJF,2013,111.0
IS,RJF,2014,56.0
IS,RJK,2006,0.0
IS,RJK,2007,0.0
IS,RJK,2008,0.0
IS,RJK,2009,0.0
IS,RJK,2010,0.0
IS,RJK,2011,0.0
IS,RJK,2012,0.0
IS,RJK,2013,0.0
IS,RJK,2014,0.0
IS,RJR,2006,2120.0
IS,RJR,2007,1892.0
IS,RJR,2008,2544.0
IS,RJR,2009,2840.0
IS,RJR,2010,4116.0
IS,RJR,2011,5408.0
IS,RJR,2012,7459.0
IS,RJR,2013,5191.0
IS,RJR,2014,6536.0
IS,RNG,2006,248.0
IS,RNG,2007,52.0
IS,RNG,2008,116.0
IS,RNG,2009,184.0
IS,RNG,2010,236.0
IS,RNG,2011,248.0
IS,RNG,2012,320.0
IS,RNG,2013,252.0
IS,RNG,2014,140.0
IS,SAL,2006,0.0
IS,SAL,2007,0.0
IS,SAL,2008,0.0
IS,SAL,2009,0.0
IS,SAL,2010,0.0
IS,SAL,2011,0.0
IS,SAL,2012,0.0
IS,SAL,2013,0.0
IS,SAL,2014,0.0
IS,SAN,2006,0.0
IS,SAN,2007,0.0
IS,SAN,2008,0.0
IS,SAN,2009,0.0
IS,SAN,2010,4.0
IS,SAN,2011,0.0
IS,SAN,2012,0.0
IS,SAN,2013,0.0
IS,SAN,2014,0.0
IS,SCX,2006,0.0
IS,SCX,2007,0.0
IS,SCX,2008,0.0
IS,SCX,2009,0.0
IS,SCX,2010,0.0
IS,SCX,2011,0.0
IS,SCX,2012,4.0
IS,SCX,2013,0.0
IS,SCX,2014,1124.0
IS,SFV,2006,0.0
IS,SFV,2007,0.0
IS,SFV,2008,0.0
IS,SFV,2009,0.0
IS,SFV,2010,10404.0
IS,SFV,2011,5700.0
IS,SFV,2012,2136.0
IS,SFV,2013,1596.0
IS,SFV,2014,2204.0
IS,SKA,2006,32.0
IS,SKA,2007,0.0
IS,SKA,2008,40.0
IS,SKA,2009,1744.0
IS,SKA,2010,0.0
IS,SKA,2011,36.0
IS,SKA,2012,0.0
IS,SKA,2013,0.0
IS,SKA,2014,0.0
IS,SKH,2006,0.0
IS,SKH,2007,0.0
IS,SKH,2008,0.0
IS,SKH,2009,0.0
IS,SKH,2010,0.0
IS,SKH,2011,0.0
IS,SKH,2012,0.0
IS,SKH,2013,0.0
IS,SKH,2014,0.0
IS,SQC,2006,0.0
IS,SQC,2007,0.0
IS,SQC,2008,0.0
IS,SQC,2009,9.0
IS,SQC,2010,0.0
IS,SQC,2011,0.0
IS,SQC,2012,0.0
IS,SQC,2013,51.0
IS,SQC,2014,228.0
IS,SQE,2006,0.0
IS,SQE,2007,0.0
IS,SQE,2008,28.0
IS,SQE,2009,0.0
IS,SQE,2010,8.0
IS,SQE,2011,0.0
IS,SQE,2012,0.0
IS,SQE,2013,0.0
IS,SQE,2014,0.0
IS,SWB,2006,0.0
IS,SWB,2007,0.0
IS,SWB,2008,0.0
IS,SWB,2009,0.0
IS,SWB,2010,0.0
IS,SWB,2011,3976.0
IS,SWB,2012,0.0
IS,SWB,2013,47430.0
IS,SWB,2014,0.0
IS,SWO,2006,0.0
IS,SWO,2007,0.0
IS,SWO,2008,0.0
IS,SWO,2009,0.0
IS,SWO,2010,0.0
IS,SWO,2011,0.0
IS,SWO,2012,0.0
IS,SWO,2013,0.0
IS,SWO,2014,0.0
IS,SWX,2006,0.0
IS,SWX,2007,85600.0
IS,SWX,2008,90236.0
IS,SWX,2009,90252.0
IS,SWX,2010,80952.0
IS,SWX,2011,42376.0
IS,SWX,2012,0.0
IS,SWX,2013,0.0
IS,SWX,2014,0.0
IS,TPA,2006,0.0
IS,TPA,2007,0.0
IS,TPA,2008,0.0
IS,TPA,2009,0.0
IS,TPA,2010,0.0
IS,TPA,2011,0.0
IS,TPA,2012,8.0
IS,TPA,2013,0.0
IS,TPA,2014,36.0
IS,TUR,2006,0.0
IS,TUR,2007,0.0
IS,TUR,2008,0.0
IS,TUR,2009,0.0
IS,TUR,2010,0.0
IS,TUR,2011,0.0
IS,TUR,2012,0.0
IS,TUR,2013,0.0
IS,TUR,2014,24.0
IS,URS,2006,0.0
IS,URS,2007,536.0
IS,URS,2008,504.0
IS,URS,2009,0.0
IS,URS,2010,0.0
IS,URS,2011,0.0
IS,URS,2012,0.0
IS,URS,2013,0.0
IS,URS,2014,0.0
IS,URX,2006,140.0
IS,URX,2007,0.0
IS,URX,2008,0.0
IS,URX,2009,560.0
IS,URX,2010,584.0
IS,URX,2011,0.0
IS,URX,2012,540.0
IS,URX,2013,387.0
IS,URX,2014,924.0
IS,USK,2006,20216.0
IS,USK,2007,23936.0
IS,USK,2008,27732.0
IS,USK,2009,27800.0
IS,USK,2010,27676.0
IS,USK,2011,23382.0
IS,USK,2012,25373.0
IS,USK,2013,14936.0
IS,USK,2014,19988.0
IS,WHB,2006,1252924.0
IS,WHB,2007,1068390.0
IS,WHB,2008,629304.0
IS,WHB,2009,551416.0
IS,WHB,2010,374231.0
IS,WHB,2011,23953.0
IS,WHB,2012,302808.0
IS,WHB,2013,412707.0
IS,WHB,2014,778246.0
IS,WHE,2006,3356.0
IS,WHE,2007,2216.0
IS,WHE,2008,1592.0
IS,WHE,2009,464.0
IS,WHE,2010,568.0
IS,WHE,2011,2048.0
IS,WHE,2012,1500.0
IS,WHE,2013,267.0
IS,WHE,2014,372.0
IS,WHG,2006,4204.0
IS,WHG,2007,5036.0
IS,WHG,2008,6752.0
IS,WHG,2009,9232.0
IS,WHG,2010,0.0
IS,WHG,2011,11856.0
IS,WHG,2012,5876.0
IS,WHG,2013,2958.0
IS,WHG,2014,3712.0
IS,WIT,2006,8120.0
IS,WIT,2007,7220.0
IS,WIT,2008,5712.0
IS,WIT,2009,7156.0
IS,WIT,2010,5300.0
IS,WIT,2011,5284.0
IS,WIT,2012,5260.0
IS,WIT,2013,3476.0
IS,WIT,2014,4724.0
JE,ABX,2006,0.0
JE,ABX,2007,0.0
JE,ABX,2008,0.0
JE,ABX,2009,0.0
JE,ABX,2010,0.0
JE,ABX,2011,0.0
JE,ABX,2012,0.0
JE,ABX,2013,0.0
JE,ABX,2014,0.0
JE,ANF,2006,0.0
JE,ANF,2007,0.0
JE,ANF,2008,0.0
JE,ANF,2009,0.0
JE,ANF,2010,0.0
JE,ANF,2011,0.0
JE,ANF,2012,0.0
JE,ANF,2013,0.0
JE,ANF,2014,0.0
JE,BIB,2006,0.0
JE,BIB,2007,0.0
JE,BIB,2008,0.0
JE,BIB,2009,0.0
JE,BIB,2010,0.0
JE,BIB,2011,3.0
JE,BIB,2012,3.0
JE,BIB,2013,3.0
JE,BIB,2014,0.0
JE,BLL,2006,0.0
JE,BLL,2007,6.0
JE,BLL,2008,0.0
JE,BLL,2009,0.0
JE,BLL,2010,9.0
JE,BLL,2011,12.0
JE,BLL,2012,6.0
JE,BLL,2013,3.0
JE,BLL,2014,3.0
JE,BRB,2006,0.0
JE,BRB,2007,0.0
JE,BRB,2008,0.0
JE,BRB,2009,0.0
JE,BRB,2010,0.0
JE,BRB,2011,0.0
JE,BRB,2012,0.0
JE,BRB,2013,0.0
JE,BRB,2014,33.0
JE,BSS,2006,0.0
JE,BSS,2007,54.0
JE,BSS,2008,0.0
JE,BSS,2009,0.0
JE,BSS,2010,42.0
JE,BSS,2011,48.0
JE,BSS,2012,33.0
JE,BSS,2013,27.0
JE,BSS,2014,30.0
JE,COD,2006,0.0
JE,COD,2007,0.0
JE,COD,2008,0.0
JE,COD,2009,0.0
JE,COD,2010,0.0
JE,COD,2011,0.0
JE,COD,2012,0.0
JE,COD,2013,0.0
JE,COD,2014,0.0
JE,COE,2006,0.0
JE,COE,2007,51.0
JE,COE,2008,0.0
JE,COE,2009,0.0
JE,COE,2010,9.0
JE,COE,2011,9.0
JE,COE,2012,6.0
JE,COE,2013,6.0
JE,COE,2014,6.0
JE,CPR,2006,0.0
JE,CPR,2007,0.0
JE,CPR,2008,0.0
JE,CPR,2009,0.0
JE,CPR,2010,0.0
JE,CPR,2011,0.0
JE,CPR,2012,0.0
JE,CPR,2013,0.0
JE,CPR,2014,0.0
JE,CRE,2006,0.0
JE,CRE,2007,1236.0
JE,CRE,2008,0.0
JE,CRE,2009,0.0
JE,CRE,2010,1227.0
